0.007945357,max,0.039419152
0.011557175,min,-0.041578572
0.00875301,,
0.012995387,,
0.034126852,,
0.012604693,,
0.009334706,,
0.014040193,,
0.021379677,,
0.023237703,,
0.015667459,,
0.039419152,,
0.004339997,,
0.021756309,,
0.005959153,,
0.005227425,,
0.00351055,,
0.003173351,,
0.010524292,,
0.00522562,,
0.003026318,,
0.003779452,,
0.003360084,,
0.003381891,,
-0.041578572,,
0.014545219,,
3.64E-05,,
0.013761734,,
0.013226107,,
0.013196611,,
0.010539133,,
0.008844725,,
0.009078455,,
0.009077399,,
0.009168162,,
0.009049548,,
