per Round, AccumReward,
1030, -39.040000,
1031, -22.320337,
1032, -32.154693,
1033, -57.038832,
1034, -34.800827,
1035, -35.020000,
1036, -25.040000,
1037, -37.372715,
1038, -34.020000,
1039, -21.000000,
1040, -52.098225,
1041, -19.720000,
1042, -38.544773,
1043, 148.531950,
1044, -19.069409,
1045, 154.310630,
1046, -29.270898,
1047, 145.894699,
1048, -19.021374,
1049, -17.846459,
1050, -55.220000,
1051, -37.597874,
1052, -34.600000,
1053, -29.000000,
1054, -27.000000,
1055, -24.770743,
1056, -58.144476,
1057, -58.672061,
1058, -98.025981,
1059, -61.297491,
1060, -71.691905,
1061, -29.524341,
1062, -54.620000,
1063, -57.000000,
1064, -62.471103,
1065, -40.640000,
1066, -29.020000,
1067, -41.692319,
1068, -40.929738,
1069, -42.390266,
1070, -41.393967,
1071, -51.794486,
1072, -49.076783,
1073, -31.000000,
1074, -44.780398,
1075, -26.000000,
1076, -33.570904,
1077, -40.000000,
1078, -43.017060,
1079, -41.383469,
1080, -27.262428,
1081, -44.000000,
1082, -33.720783,
1083, -31.396531,
1084, -38.000000,
1085, -38.179164,
1086, -45.000000,
1087, -41.020000,
1088, -18.000000,
1089, -62.602638,
1090, -34.847817,
1091, -49.000000,
1092, -34.000000,
1093, -31.759331,
1094, -32.000000,
1095, -35.160364,
1096, -41.020000,
1097, -40.000000,
1098, -60.050747,
1099, -38.376217,
1100, -49.640000,
1101, -34.000000,
1102, -43.000000,
1103, -64.601318,
1104, -48.000000,
1105, -20.000000,
1106, -56.000000,
1107, -49.090153,
1108, -28.000000,
1109, -33.000000,
1110, -41.040000,
1111, -18.092886,
1112, -26.000000,
1113, -35.677013,
1114, -32.115233,
1115, -22.000000,
1116, -27.375203,
1117, -35.446366,
1118, -37.623700,
1119, -35.696307,
1120, -45.335066,
1121, -30.528913,
1122, -32.491783,
1123, -33.737033,
1124, -28.794068,
1125, -41.670678,
1126, -31.998404,
1127, -30.378992,
1128, -31.020000,
1129, -34.100087,
1130, -26.126612,
1131, -36.480701,
1132, -31.818189,
1133, -33.049015,
1134, -46.773606,
1135, -28.000000,
1136, -42.031330,
1137, -39.619411,
1138, -41.426199,
1139, -49.040000,
1140, -46.000000,
1141, -41.107033,
1142, -24.371553,
1143, -33.106530,
1144, -46.848159,
1145, -63.920000,
1146, -44.147298,
1147, -35.000000,
1148, -44.334597,
1149, -46.200000,
1150, -46.118800,
1151, -56.464300,
1152, -58.525891,
1153, -41.000000,
1154, -64.000000,
1155, -45.435541,
1156, -27.000000,
1157, -48.000000,
1158, -39.986406,
1159, -53.543006,
1160, -29.202404,
1161, -32.000000,
1162, -32.000000,
1163, -52.000000,
1164, -34.020000,
1165, -20.000000,
1166, -40.000000,
1167, -39.000000,
1168, -31.117720,
1169, -29.620000,
1170, -31.020000,
1171, -28.020000,
1172, -31.000000,
1173, -31.594420,
1174, -44.874606,
1175, -49.859423,
1176, -23.000000,
1177, -26.000000,
1178, -31.000000,
1179, -31.097889,
1180, -26.020000,
1181, -30.020000,
1182, -36.020000,
1183, -33.526251,
1184, -37.195367,
1185, -23.000000,
1186, -37.276429,
1187, -28.000000,
1188, -33.967609,
1189, -25.871448,
1190, -53.082715,
1191, -28.000000,
1192, -32.020000,
1193, -48.000000,
1194, -34.005416,
1195, -40.945897,
1196, -30.897117,
1197, -35.920000,
1198, -39.331054,
1199, -26.311700,
1200, -77.235795,
1201, -36.445252,
1202, -39.938328,
1203, -36.020000,
1204, -23.000000,
1205, -45.183982,
1206, -33.660926,
1207, -58.000000,
1208, -77.620000,
1209, -52.319009,
1210, -37.000000,
1211, -35.060000,
1212, -50.040000,
1213, -27.491440,
1214, -61.658612,
1215, -33.266215,
1216, -28.020000,
1217, -34.787792,
1218, -117.122275,
1219, -72.516072,
1220, -42.011330,
1221, -42.816775,
1222, -34.646497,
1223, 106.850629,
1224, -29.000000,
1225, -26.140380,
1226, -35.727992,
1227, -15.000000,
1228, -28.040000,
1229, -26.529880,
1230, -28.545988,
1231, -24.368631,
1232, -30.514377,
1233, -35.229488,
1234, -42.000000,
1235, -31.080000,
1236, -29.714870,
1237, -40.376347,
1238, -32.020000,
1239, -42.434866,
1240, -43.515724,
1241, -41.000000,
1242, -37.643784,
1243, -39.481453,
1244, -16.827924,
1245, -44.822313,
1246, -20.000000,
1247, -39.700683,
1248, -29.900000,
1249, -25.040000,
1250, -42.620000,
1251, -32.121692,
1252, -30.092139,
1253, -57.267143,
1254, -39.289194,
1255, -48.370364,
1256, -36.000000,
1257, -33.419569,
1258, -22.382574,
1259, -39.025275,
1260, -29.000000,
1261, -35.240573,
1262, -29.109316,
1263, -41.741315,
1264, -23.000000,
1265, -26.598205,
1266, -56.020000,
1267, -31.463803,
1268, -41.063286,
1269, 142.345041,
1270, -25.514657,
1271, -33.040000,
1272, -22.000000,
1273, -34.620000,
1274, -37.220339,
1275, -29.000000,
1276, -28.878743,
1277, -29.185433,
1278, -29.784793,
1279, -27.000000,
1280, -27.265551,
1281, -29.000000,
1282, -42.000000,
1283, -17.000000,
1284, -40.279865,
1285, -39.117756,
1286, -31.183502,
1287, -52.389257,
1288, -41.233299,
1289, -33.040000,
1290, -32.060643,
1291, -41.396329,
1292, -29.355034,
1293, -64.181228,
1294, -55.118491,
1295, -36.943102,
1296, -16.000000,
1297, -29.392054,
1298, -37.889173,
1299, -42.023834,
1300, -56.985964,
1301, 127.009981,
1302, -45.443626,
1303, -41.980293,
1304, -31.127739,
1305, -40.079754,
1306, -49.107430,
1307, -36.436881,
1308, -31.087736,
1309, -41.040000,
1310, -26.367051,
1311, -32.020000,
1312, -52.382671,
1313, -17.986222,
1314, -50.664809,
1315, -26.871681,
1316, -25.781917,
1317, -28.101365,
1318, -26.000000,
1319, -60.771175,
1320, -27.553387,
1321, -34.459776,
1322, -37.660820,
1323, -33.450473,
1324, -26.594151,
1325, -56.020000,
1326, -31.767081,
1327, -28.487243,
1328, -28.486790,
1329, -49.020000,
1330, -19.000000,
1331, -33.914219,
1332, -29.000000,
1333, -27.640000,
1334, -25.032474,
1335, -54.936285,
1336, -35.260104,
1337, -34.869919,
1338, -32.114617,
1339, -21.900000,
1340, -17.000000,
1341, -32.631749,
1342, -26.340000,
1343, -67.728891,
1344, -17.000000,
1345, -57.020000,
1346, -16.900000,
1347, -23.000000,
1348, -22.000000,
1349, -23.000000,
1350, -30.460140,
1351, -28.900000,
1352, -51.000000,
1353, -21.000000,
1354, -65.884989,
1355, -59.332809,
1356, -55.485183,
1357, -24.000000,
1358, -39.000000,
1359, -48.303800,
1360, -33.380000,
1361, -26.482677,
1362, -30.461618,
1363, -23.364339,
1364, -20.900000,
1365, -25.508830,
1366, -23.670870,
1367, -23.156175,
1368, -31.558037,
1369, -18.000000,
1370, -29.186225,
1371, -20.186922,
1372, -50.020000,
1373, -32.439186,
1374, -26.040000,
1375, -23.000000,
1376, -44.475759,
1377, 133.245516,
1378, -22.623728,
1379, -31.455360,
1380, -28.000000,
1381, -44.736612,
1382, -32.000000,
1383, 161.185781,
1384, -24.891233,
1385, -32.687811,
1386, -32.643738,
1387, -31.020000,
1388, -33.624218,
1389, -22.620000,
1390, -20.048434,
1391, -27.821582,
1392, -24.064708,
1393, -23.705813,
1394, -37.068827,
1395, -20.694810,
1396, -30.040000,
1397, -32.944644,
1398, -18.105018,
1399, -31.499481,
1400, -30.777234,
1401, -31.140118,
1402, -22.276530,
1403, -42.967754,
1404, -33.833294,
1405, -69.694896,
1406, -26.020000,
1407, -33.546042,
1408, -36.040000,
1409, -25.134041,
1410, -29.539255,
1411, -37.465560,
1412, -33.696789,
1413, -34.040000,
1414, -30.000000,
1415, -57.594818,
1416, -33.067786,
1417, -48.288429,
1418, -55.330503,
1419, -19.020000,
1420, -21.000000,
1421, -44.020000,
1422, -32.748302,
1423, -17.020000,
1424, -24.549993,
1425, -30.978024,
1426, -36.778703,
1427, -61.807435,
1428, -21.620000,
1429, -51.000000,
1430, -37.137247,
1431, -46.469837,
1432, -21.000000,
1433, -19.600000,
1434, -24.595703,
1435, -63.208815,
1436, -60.000000,
1437, -61.120000,
1438, -30.248972,
1439, -40.597912,
1440, -39.020000,
1441, -58.708573,
1442, -34.000000,
1443, -19.000000,
1444, -33.441734,
1445, -51.000000,
1446, -26.040000,
1447, -55.000000,
1448, -47.559439,
1449, -42.994899,
1450, -42.000000,
1451, -41.020000,
1452, -49.000000,
1453, -52.000000,
1454, -30.273374,
1455, -55.100000,
1456, -39.000000,
1457, -33.796923,
1458, -38.060000,
1459, -55.825915,
1460, -51.000000,
1461, -37.000000,
1462, -66.600000,
1463, -29.615313,
1464, -29.000000,
1465, -58.488234,
1466, -34.352985,
1467, -54.516831,
1468, -30.687631,
1469, -42.290948,
1470, -30.549218,
1471, -46.357033,
1472, -28.000000,
1473, -50.733194,
1474, -46.275987,
1475, -120.629037,
1476, -51.459886,
1477, -41.279550,
1478, -39.020000,
1479, -38.412097,
1480, 126.173276,
1481, 143.771274,
1482, 133.138634,
1483, -47.208144,
1484, -60.988697,
1485, -24.876926,
1486, -48.980990,
1487, -46.769907,
1488, -45.327192,
1489, -20.630982,
1490, -28.585797,
1491, -23.400000,
1492, -28.441900,
1493, -39.030639,
1494, -40.863028,
1495, -19.211597,
1496, -35.000000,
1497, -43.000000,
1498, -70.910015,
1499, -15.315903,
1500, -91.764101,
1501, -36.143401,
1502, -53.830254,
1503, -44.900000,
1504, -17.020000,
1505, -44.970466,
1506, -66.906704,
1507, -22.975250,
1508, -23.229280,
1509, -68.135135,
1510, -42.864508,
1511, -60.130812,
1512, -64.233451,
1513, -58.216736,
1514, -63.740246,
1515, -48.000000,
1516, -117.057223,
1517, -37.845709,
1518, -44.020000,
1519, -40.576972,
1520, -41.020000,
1521, -26.000000,
1522, -50.000000,
1523, -35.092561,
1524, -30.000000,
1525, -56.237423,
1526, -35.000000,
1527, -38.000000,
1528, -26.397455,
1529, -32.000000,
1530, -31.000000,
1531, -35.589104,
1532, -48.000000,
1533, -43.626345,
1534, -23.000000,
1535, -23.000000,
1536, -22.000000,
1537, -53.318198,
1538, -62.000000,
1539, -43.000000,
1540, -37.175550,
1541, -27.000000,
1542, -22.000000,
1543, -41.000000,
1544, -44.000000,
1545, -26.000000,
1546, -45.000000,
1547, -30.051409,
1548, -30.000000,
1549, -32.000000,
1550, -29.020000,
1551, -41.000000,
1552, -23.000000,
1553, -28.040000,
1554, -55.363314,
1555, -27.253356,
1556, -30.465686,
1557, -31.376546,
1558, -28.487042,
1559, -40.220000,
1560, -35.220000,
1561, -29.585826,
1562, -22.555047,
1563, -40.912052,
1564, -34.657520,
1565, -47.271299,
1566, -39.000000,
1567, -33.695730,
1568, -25.000000,
1569, -53.110116,
1570, -40.000000,
1571, -57.020000,
1572, -32.000000,
1573, -33.000000,
1574, -36.000000,
1575, -37.020000,
1576, -30.020000,
1577, -23.620000,
1578, -34.020000,
1579, -38.450851,
1580, -24.040000,
1581, -39.000000,
1582, -30.000000,
1583, -29.000000,
1584, -17.000000,
1585, -26.020000,
1586, -42.300000,
1587, -32.000000,
1588, -15.000000,
1589, -58.000000,
1590, -27.000000,
1591, -29.040000,
1592, -56.990649,
1593, -53.545951,
1594, -32.000000,
1595, -51.000000,
1596, -38.773819,
1597, -34.415461,
1598, -36.000000,
1599, -24.297169,
1600, -44.060000,
1601, -37.829785,
1602, -41.106787,
1603, -21.403808,
1604, -38.291043,
1605, -40.848660,
1606, -37.962180,
1607, -30.940000,
1608, -42.861035,
1609, -44.502803,
1610, -31.374655,
1611, -111.752290,
1612, -86.622303,
1613, -32.040000,
1614, -20.000000,
1615, -71.078809,
1616, -32.239830,
1617, -53.079562,
1618, -50.384924,
1619, -42.000000,
1620, -59.727707,
1621, -25.000000,
1622, -26.040000,
1623, -29.975404,
1624, -66.107912,
1625, -47.521061,
1626, -29.000000,
1627, -45.448544,
1628, -24.060000,
1629, -22.000000,
1630, -35.851267,
1631, -35.000000,
1632, -63.367198,
1633, -50.931651,
1634, -57.458535,
1635, 51.051077,
1636, -19.000000,
1637, -18.000000,
1638, -39.098872,
1639, -36.334465,
1640, -31.307108,
1641, -36.299713,
1642, -41.000000,
1643, -33.000000,
1644, -36.232451,
1645, -23.384748,
1646, -44.543664,
1647, -39.544427,
1648, -27.265417,
1649, -43.000000,
1650, -72.534091,
1651, -37.078752,
1652, -39.502731,
1653, -35.717819,
1654, -46.824277,
1655, -52.128791,
1656, -63.289257,
1657, -25.020000,
1658, -41.690938,
1659, -37.411348,
1660, -50.020000,
1661, -27.900000,
1662, -33.020000,
1663, -20.000000,
1664, -42.000000,
1665, -45.000000,
1666, -31.020000,
1667, -32.000000,
1668, -27.040000,
1669, -31.839118,
1670, -39.617156,
1671, -36.572621,
1672, -31.000000,
1673, -43.984214,
1674, -34.646587,
1675, -20.110216,
1676, -29.020000,
1677, -32.000000,
1678, -44.171207,
1679, -29.250058,
1680, -28.020000,
1681, -35.000000,
1682, -33.020000,
1683, -30.000000,
1684, -28.432975,
1685, -25.678622,
1686, -25.055296,
1687, -29.604678,
1688, -27.620000,
1689, -24.485846,
1690, -42.881793,
1691, -58.089546,
1692, -52.166864,
1693, -27.020000,
1694, -21.000000,
1695, -16.000000,
1696, -33.000000,
1697, -44.000000,
1698, -27.000000,
1699, -26.862606,
1700, -27.351593,
1701, -16.827717,
1702, -38.440904,
1703, -22.452867,
1704, -43.040442,
1705, -41.106925,
1706, -53.588233,
1707, -23.620000,
1708, -35.900000,
1709, -29.900000,
1710, -28.069021,
1711, -40.899964,
1712, -27.577866,
1713, -28.100219,
1714, -41.328295,
1715, -31.158097,
1716, -35.507412,
1717, -35.273230,
1718, -32.598227,
1719, -27.244245,
1720, -33.816031,
1721, -17.200000,
1722, -31.654356,
1723, -22.640000,
1724, -42.871837,
1725, -57.646367,
1726, -26.000000,
1727, -22.020000,
1728, -67.602129,
1729, -35.000000,
1730, -29.220347,
1731, -51.267989,
1732, -71.135264,
1733, -29.020000,
1734, -31.080000,
1735, -33.554162,
1736, -20.020000,
1737, -23.176035,
1738, -37.877957,
1739, -26.000000,
1740, -27.561879,
1741, -50.458967,
1742, -32.000000,
1743, -52.190632,
1744, -48.620577,
1745, -40.139471,
1746, -28.000000,
1747, -33.127577,
1748, -29.020000,
1749, -32.020000,
1750, -36.301353,
1751, -24.660000,
1752, -36.930949,
1753, -31.000000,
1754, -36.252505,
1755, -41.108229,
1756, -34.008289,
1757, -29.600000,
1758, -38.000000,
1759, -38.020000,
1760, -30.060000,
1761, -24.660000,
1762, -18.900000,
1763, -33.206385,
1764, -39.040000,
1765, -39.000000,
1766, -29.002745,
1767, -25.702564,
1768, -31.612648,
1769, -29.189399,
1770, -28.020000,
1771, -37.020000,
1772, -20.000000,
1773, -29.000000,
1774, -31.020000,
1775, -26.000000,
1776, -25.000000,
1777, -40.060000,
1778, -39.020000,
1779, -26.122292,
1780, -41.000000,
1781, -32.000000,
1782, -37.000000,
1783, -71.290973,
1784, -33.600000,
1785, -22.000000,
1786, -34.337732,
1787, -38.303454,
1788, -25.020000,
1789, -25.000000,
1790, -36.690712,
1791, -27.000000,
1792, -29.146223,
1793, -31.000000,
1794, -25.020000,
1795, -31.933237,
1796, -28.000000,
1797, -28.711449,
1798, -21.241491,
1799, -49.756159,
1800, -37.097709,
1801, -36.020000,
1802, -28.400702,
1803, -47.302443,
1804, -29.000000,
1805, -36.596902,
1806, -20.129444,
1807, -41.000000,
1808, -23.000000,
1809, -48.000000,
1810, -61.245267,
1811, -28.185887,
1812, -27.725459,
1813, -36.989153,
1814, -29.058767,
1815, -31.973939,
1816, -33.372939,
1817, -48.080000,
1818, -17.990765,
1819, -24.770421,
1820, -35.020000,
1821, -32.040000,
1822, -25.849131,
1823, -23.572673,
1824, -25.068553,
1825, -50.000000,
1826, -36.516471,
1827, -24.739987,
1828, -35.103446,
1829, -29.116017,
1830, -37.091304,
1831, -27.435524,
1832, -36.389403,
1833, -37.040000,
1834, -25.280264,
1835, 136.363154,
1836, -40.965885,
1837, -24.355678,
1838, -24.431325,
1839, -48.796648,
1840, 152.775006,
1841, -19.472775,
1842, 129.896015,
1843, -30.078425,
1844, -34.909847,
1845, -23.000000,
1846, -22.000000,
1847, -24.000000,
1848, -24.228972,
1849, -34.107759,
1850, -22.000000,
1851, -21.968934,
1852, -26.723671,
1853, -32.020000,
1854, -104.603214,
1855, -42.000000,
1856, -66.982398,
1857, -50.000000,
1858, -23.000000,
1859, -24.259783,
1860, -32.000000,
1861, -50.730642,
1862, -53.162412,
1863, -22.220000,
1864, -53.020000,
1865, -22.000000,
1866, -22.000000,
1867, -30.600000,
1868, -29.000000,
1869, -21.501628,
1870, -27.598777,
1871, -31.044193,
1872, -18.952108,
1873, -22.267901,
1874, -29.550538,
1875, -44.564305,
1876, -27.310557,
1877, -31.000000,
1878, -32.663348,
1879, -40.211239,
1880, -37.077734,
1881, -35.739254,
1882, -31.000000,
1883, -29.791102,
1884, -38.434290,
1885, -40.931514,
1886, -32.000000,
1887, -35.605883,
1888, -35.747509,
1889, -34.000000,
1890, -22.000000,
1891, -24.339930,
1892, -34.642511,
1893, -53.684394,
1894, -28.068385,
1895, -31.418465,
1896, -40.607073,
1897, -27.628019,
1898, -38.573847,
1899, -24.020000,
1900, -60.344868,
1901, -54.524603,
1902, -101.446240,
1903, -45.960847,
1904, -46.209016,
1905, -28.382408,
1906, -32.740340,
1907, -27.767164,
1908, -31.814472,
1909, -33.236349,
1910, -35.903474,
1911, -33.495983,
1912, -30.000000,
1913, -35.795961,
1914, -45.278172,
1915, -50.277671,
1916, -45.057217,
1917, -30.384470,
1918, -40.775273,
1919, -47.402542,
1920, -41.511427,
1921, -15.112574,
1922, -40.448573,
1923, -26.000000,
1924, 155.483977,
1925, -43.000000,
1926, -67.975851,
1927, -51.522160,
1928, -38.049286,
1929, -24.229673,
1930, -39.319597,
1931, -52.603137,
1932, -27.389171,
1933, -50.821205,
1934, -26.020000,
1935, -29.020000,
1936, -50.375827,
1937, -10.019507,
1938, -23.000000,
1939, -32.631343,
1940, -28.490480,
1941, -60.020000,
1942, -53.307488,
1943, -57.324698,
1944, -56.908571,
1945, -48.000000,
1946, -61.588001,
1947, -50.600845,
1948, 69.367986,
1949, 97.616853,
1950, 122.641015,
1951, -39.949804,
1952, 109.284993,
1953, -17.568770,
1954, -25.560445,
1955, -39.621558,
1956, -62.455638,
1957, -43.272582,
1958, -44.546984,
1959, -64.629378,
1960, -55.894736,
1961, -30.033899,
1962, -43.463760,
1963, -37.000000,
1964, -22.783364,
1965, -30.020000,
1966, -32.040000,
1967, -32.000000,
1968, -24.000000,
1969, -49.378802,
1970, -31.815018,
1971, -31.361458,
1972, -30.372934,
1973, -46.020000,
1974, -40.081730,
1975, -58.550684,
1976, 122.198329,
1977, -15.777641,
1978, 99.937162,
1979, -47.422006,
1980, -21.967674,
1981, -47.194817,
1982, 92.975806,
1983, -36.417630,
1984, -22.031654,
1985, -33.712961,
1986, -17.000000,
1987, -50.787936,
1988, -28.757779,
1989, -23.020000,
1990, -49.144428,
1991, -70.000000,
1992, -37.635892,
1993, -52.338846,
1994, -27.620000,
1995, -25.006384,
1996, -29.034264,
1997, -26.848358,
1998, -28.100000,
1999, -34.627907,
